,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,gecrginasprks,Sun Jun 03 18:32:06 +0000 2018,2021-03-22 21:09:08.449055,1003343585490583553,True,Emory,@loveuthe1sttime cancer sun aries moon leo rising,1374105868531200000,,,Mon Mar 22 21:09:03 +0000 2021,she/they ðŸ‡«ðŸ‡·
1,0,DandelionesEve,Mon Jan 08 17:32:08 +0000 2018,2021-03-22 21:09:08.535831,950419865902440448,True,Emory,You tryin bring me home know this is part of the requirements https://t.co/aFSpz5kqGp,1374105868124483586,,,Mon Mar 22 21:09:03 +0000 2021,"New York, USA"
2,0,AshsDreamboard,Tue Aug 07 03:53:23 +0000 2012,2021-03-22 21:09:09.426029,742088994,True,Emory,I really cannot believe they voted out the one person who had NO BLISTERS ON HER FEET! #Survivor https://t.co/oLHFHngjOY,1374105872339759110,,,Mon Mar 22 21:09:04 +0000 2021,
3,0,Pearlnpalmtarot,Tue Jun 16 03:09:13 +0000 2020,2021-03-22 21:09:10.164393,1272727861615570945,True,Emory,"water signs [cancer + scorpio + pisces]-
you seem very disconnected and defensive when it comes to opening up to people around you right now. someone in the past did you dirty but you are getting lost in your own thoughts and getting more anxious and paranoid.",1374105875602927626,,,Mon Mar 22 21:09:05 +0000 2021,
4,0,brown4ngel,Tue Apr 08 23:20:49 +0000 2014,2021-03-22 21:09:11.331675,2434546116,True,Emory,@mimithesexdeity cancer/capricorn axis ðŸ˜­,1374105880531193863,,,Mon Mar 22 21:09:06 +0000 2021,"chicago, â˜‰â™Œï¸Ž â˜½â™Šï¸Ž â†¥â™‹ï¸Ž"
5,0,garyv56,Tue Apr 24 17:57:25 +0000 2018,2021-03-22 21:09:15.018703,988839340963958785,True,Emory,Cam's Corner her Battle with Stage 3 Breast Cancer https://t.co/htSkKWJcw4,1374105895827824644,,,Mon Mar 22 21:09:09 +0000 2021,
6,0,julia_lowe,Wed Nov 03 02:27:53 +0000 2010,2021-03-22 21:09:15.314601,211376798,True,Emory,of course my ex reaches out when the moon is in cancer (my sign) when venus and the sun enter his (Aries).,1374105897358610434,,,Mon Mar 22 21:09:10 +0000 2021,"Seattle, WA"
7,0,Edmond48654887,Thu Nov 07 01:32:49 +0000 2019,2021-03-22 21:09:16.887192,1192253500861882369,True,Emory,@NYPDChiefPatrol Please help the Asian Community and put this criminal away!  This man has been arrested but no hate crime has been charged.https://t.co/R6LWvKp5It,1374105903725699072,,,Mon Mar 22 21:09:11 +0000 2021,
8,0,serpiico,Tue Jun 23 21:49:42 +0000 2015,2021-03-22 21:09:17.764271,3343238626,True,Emory,@pirategambIe the first guy got brain cancer so he couldnt continue :(,1374105907529973761,,,Mon Mar 22 21:09:12 +0000 2021,"uk , 19 , he/him"
9,0,KJHighsocks,Fri Nov 11 18:01:02 +0000 2011,2021-03-22 21:09:19.011968,410141333,True,Emory,"@Homestead4Honey So. Like I said. 
The meme is misleading. 
In some places healthcare is free.
Eating organic wonâ€™t keep you from getting cancer. 
Those are my thoughts.",1374105912663756802,,,Mon Mar 22 21:09:13 +0000 2021,Near food
10,0,AlmazJaneReyes,Tue Jul 14 05:31:58 +0000 2009,2021-03-22 21:09:19.989186,56617689,True,Emory,"yehhhhhhhhhhhhhhh. but wait, i cancelled our cable lols",1374105916845424641,,,Mon Mar 22 21:09:14 +0000 2021,world of unreal
11,0,damonstwinn,Mon Nov 18 17:13:58 +0000 2019,2021-03-22 21:09:20.968055,1196476517141884930,True,Emory,@loliauraaa i want a manipulative cancer bestie. say i if u are one,1374105920972722177,,,Mon Mar 22 21:09:15 +0000 2021,"Mystic Falls, VA"
12,0,Phil_Shifley05,Sat Aug 08 03:47:40 +0000 2015,2021-03-22 21:09:21.753458,3408197704,True,Emory,Wtf?? Never??,1374105924206477319,,,Mon Mar 22 21:09:16 +0000 2021,"California, USA"
13,0,ANZCA,Tue May 26 12:32:22 +0000 2009,2021-03-22 21:09:21.768419,42614801,True,Emory,Today @ANZCA_FPM @mickvagg has released with @ChooseWiselyAU a new recommendation urging doctors not to prescribe #medicinalcannabis for #chronic non cancer pain.  https://t.co/LTC8Eq1ECZ,1374105924198043648,,,Mon Mar 22 21:09:16 +0000 2021,
14,0,GratifiedBeing,Wed Feb 17 20:25:12 +0000 2021,2021-03-22 21:09:22.049495,1362135952928440329,True,Emory,"I need this kinda help right now, even something betterðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",1374105925380882435,,,Mon Mar 22 21:09:16 +0000 2021,
15,0,buffyswyatt,Fri Jan 03 20:05:58 +0000 2020,2021-03-22 21:09:23.600277,1213189715131686912,True,Emory,97% of this isn't true but I'll take cute ðŸ¥³,1374105931890446339,,,Mon Mar 22 21:09:18 +0000 2021,"19, Sunnydale"
16,0,am640,Tue Jan 06 15:34:02 +0000 2009,2021-03-22 21:09:27.842053,18679574,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/dJvPjqm8CK",1374105949598793730,,,Mon Mar 22 21:09:22 +0000 2021,"Toronto, Canada"
17,0,sarahjaynees,Mon Jan 16 21:47:18 +0000 2017,2021-03-22 21:09:29.152111,821111609179443202,True,Emory,@daywalkerdream @KarlJacobs_ @robcesternino omg YES I LOVE SURVIVOR TOO GANG GANG,1374105955307167744,,,Mon Mar 22 21:09:24 +0000 2021,rhode island | she/her 19
18,0,Global_Guelph,Thu May 17 19:58:30 +0000 2018,2021-03-22 21:09:30.190833,997204731868139523,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/MXdQ72KpaJ",1374105959509983237,,,Mon Mar 22 21:09:25 +0000 2021,"Guelph, Ontario"
19,0,Purple_Augusty,Mon Jun 05 14:04:12 +0000 2017,2021-03-22 21:09:30.948467,871729370452418563,True,Emory,"@honkkarl @KarlJacobs_ @JeffProbst @survivorcbs @CBS Wha-
Good for you fans im just over here questioning isn't everyone like old in survivor to even act anymore?",1374105962794020864,,,Mon Mar 22 21:09:25 +0000 2021,Mars
20,0,global_ottawa,Mon May 14 18:06:16 +0000 2018,2021-03-22 21:09:32.188683,996089327363948547,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/UuRDyRmV5I",1374105967898603525,,,Mon Mar 22 21:09:27 +0000 2021,"Ottawa, Ontario"
21,0,LuxHippie,Thu May 14 02:58:55 +0000 2009,2021-03-22 21:09:33.516620,39911936,True,Emory,Cancer men &lt;&lt;,1374105973556711424,,,Mon Mar 22 21:09:28 +0000 2021,"Brooklyn, NY"
22,0,GlobalBarrie,Thu May 17 19:47:40 +0000 2018,2021-03-22 21:09:34.419142,997202005562216451,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/e5LkeixyYB",1374105977230929920,,,Mon Mar 22 21:09:29 +0000 2021,"Barrie, Ontario"
23,0,dalilMorena,Fri Dec 06 21:16:49 +0000 2019,2021-03-22 21:09:35.672159,1203060697552306176,True,Emory,"@indigostellium Cancer 5th house. Super creative &amp; lively, motheringðŸ¥ºðŸ’—",1374105982658359297,,,Mon Mar 22 21:09:30 +0000 2021,Chicago
24,0,GlobalKitchener,Thu May 17 19:39:13 +0000 2018,2021-03-22 21:09:36.480059,997199881293959169,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/COG0o7C1rB",1374105985736962057,,,Mon Mar 22 21:09:31 +0000 2021,"Kitchener, Ontario"
25,0,WalterKlingler,Mon Feb 20 02:20:58 +0000 2012,2021-03-22 21:09:37.401856,497503665,True,Emory,"You bet they are!

#FederalistSociety is destroying the USA.",1374105989763510272,,,Mon Mar 22 21:09:32 +0000 2021,"Lynchburg, VA"
26,0,ibleedtrees,Sat Jan 05 02:09:00 +0000 2019,2021-03-22 21:09:37.616846,1081371956094648322,True,Emory,Received,1374105990778474502,,,Mon Mar 22 21:09:32 +0000 2021,
27,0,Imestelle220,Sat Dec 10 23:41:24 +0000 2011,2021-03-22 21:09:38.538394,433742864,True,Emory,So excited. I had withdraw all through last year ðŸ”¥ðŸ”¥ðŸ”¥,1374105994599526404,,,Mon Mar 22 21:09:33 +0000 2021,"Houston, TX "
28,0,MooseTheSauce,Mon Jan 11 16:22:08 +0000 2021,2021-03-22 21:09:39.020134,1348666479324008452,True,Emory,"@marplhere since when do you like devil survivor, tf",1374105996721721345,,,Mon Mar 22 21:09:33 +0000 2021,20 | he/him
29,0,globalnewsto,Sun Feb 24 10:13:44 +0000 2008,2021-03-22 21:09:39.253525,13896552,True,Emory,"March is colorectal cancer awareness month. Doctors say people often donâ€™t want to talk about this disease, because the symptoms can be embarrassing. https://t.co/Av2R0tBYkG",1374105997552275464,,,Mon Mar 22 21:09:34 +0000 2021,Toronto
